dataset,seed,method,anchor,raw_pair_y_abs_corr,proj_pair_y_abs_corr_median,proj_minus_raw_pair_y_abs_corr,raw_anchor_knn_abs_y,proj_anchor_knn_abs_y_median,proj_minus_raw_anchor_knn_abs_y,all_neighbor_abs_y,lmjgp_anchor,lmjgp_abs_error,lmjgp_kappa_EW_raw,lmjgp_eff_rank_EW_raw,lmjgp_trace_E_WtW_A,lmjgp_eff_rank_E_WWt_B,lmjgp_kappa_K_metric_plus_noise,lmjgp_kappa_K_sampled_norm_plus_noise,lmjgp_kappa_K_EW_Z_plus_noise
Parkinsons Telemonitoring,0,lmjgp_transductive,47.0,0.09945110690534106,0.051710130675936564,-0.0477409762294045,11.171289443969727,12.597100257873535,1.4258108139038086,12.372323989868164,47,,3103864913920.0,1.7629305124282837,79.6511001586914,4.9507646560668945,1.038866639137268,12.97172212600708,10.837185859680176
Parkinsons Telemonitoring,0,lmjgp_transductive,48.0,0.25339932613241134,0.15048154698397673,-0.10291777914843461,4.445070266723633,5.3284454345703125,0.8833751678466797,6.877188682556152,48,,2871281582080.0,1.8919882774353027,75.3835678100586,4.990571022033691,1.0010194778442383,18.059526443481445,12.502732276916504
Parkinsons Telemonitoring,0,lmjgp_transductive,49.0,0.02408704109889899,0.03712101908434816,0.013033977985449169,5.729320526123047,6.512454986572266,0.7831344604492188,6.2372636795043945,49,,2882557444096.0,1.9841521978378296,75.62812805175781,4.994968891143799,1.0007647275924683,18.824481964111328,9.71457576751709
Parkinsons Telemonitoring,0,lmjgp_transductive,50.0,0.2232722011335341,0.21094612177135458,-0.012326079362179526,5.275700092315674,6.836200475692749,1.5605003833770752,7.350119590759277,50,,2915388358656.0,1.9134262800216675,74.97776794433594,4.955053329467773,1.0038851499557495,23.10584259033203,11.902063369750977
Parkinsons Telemonitoring,0,lmjgp_transductive,51.0,0.1544100199491476,0.04751697693998418,-0.10689304300916341,3.658839702606201,6.23178505897522,2.5729453563690186,7.500375747680664,51,,3191346823168.0,1.4259324073791504,81.26519012451172,4.876044273376465,1.0000698566436768,13.277016162872314,12.168599128723145
Parkinsons Telemonitoring,0,lmjgp_transductive,52.0,0.17810157781289093,0.1313519005253671,-0.04674967728752383,12.468799591064453,11.448549270629883,-1.0202503204345703,10.602278709411621,52,,2442621091840.0,1.9177610874176025,75.75498962402344,4.987988471984863,1.002148985862732,14.536516666412354,13.509199142456055
Parkinsons Telemonitoring,0,lmjgp_transductive,53.0,0.002061143301614494,-0.02654387756998354,-0.028605020871598035,6.15132999420166,7.462585210800171,1.3112552165985107,8.26375961303711,53,,1820926672896.0,1.2377960681915283,77.873046875,4.980141639709473,1.0000107288360596,8.826732635498047,19.79534912109375
Parkinsons Telemonitoring,0,lmjgp_transductive,54.0,0.14049671487986928,0.06522625377739227,-0.07527046110247701,4.773900032043457,5.875049829483032,1.1011497974395752,5.916735649108887,54,,3228576776192.0,1.6128419637680054,78.32284545898438,4.896902561187744,1.0211150646209717,23.421921730041504,14.262777328491211
Parkinsons Telemonitoring,0,lmjgp_transductive,55.0,0.09457081799615023,0.07725720128673196,-0.017313616709418278,11.406900405883789,10.02586030960083,-1.381040096282959,10.845659255981445,55,,1576290877440.0,1.224343180656433,77.28472900390625,4.988375186920166,1.0000112056732178,8.820134162902832,17.181522369384766
Parkinsons Telemonitoring,0,lmjgp_transductive,56.0,0.07401238109513669,0.02835584697025178,-0.045656534124884914,10.932100296020508,11.093700408935547,0.16160011291503906,7.885027885437012,56,,2923165122560.0,1.7722502946853638,76.92628479003906,4.97308874130249,1.0026222467422485,17.184983253479004,10.818428993225098
Parkinsons Telemonitoring,0,lmjgp_transductive,57.0,0.100670720489856,0.04057556338251796,-0.06009515710733804,4.751299858093262,6.231114864349365,1.4798150062561035,6.308656215667725,57,,3282010636288.0,1.471346378326416,79.78482055664062,4.880114555358887,1.0009289979934692,15.646835327148438,16.30817985534668
Parkinsons Telemonitoring,0,lmjgp_transductive,58.0,0.05843130087978322,0.022124004338852032,-0.036307296540931185,6.835999488830566,6.399549722671509,-0.4364497661590576,6.407960414886475,58,,3013651988480.0,1.9028027057647705,76.02674102783203,4.956287860870361,1.036579966545105,22.007695198059082,11.914295196533203
Parkinsons Telemonitoring,0,lmjgp_transductive,59.0,0.06828528404878463,0.07619344526543945,0.007908161216654816,6.900469779968262,9.637629508972168,2.7371597290039062,8.907903671264648,59,,2351785836544.0,1.847658634185791,76.54613494873047,4.995336532592773,1.000889539718628,17.474594116210938,18.13233184814453
Parkinsons Telemonitoring,0,lmjgp_transductive,60.0,0.06921305785859029,0.08134329232653187,0.012130234467941578,6.4770002365112305,6.056650161743164,-0.4203500747680664,6.141400337219238,60,,3065872646144.0,1.9816974401474,75.98811340332031,4.977685451507568,1.1215611696243286,29.590375900268555,21.53215217590332
Parkinsons Telemonitoring,0,lmjgp_transductive,61.0,0.0035979162738716207,-0.03032382828728298,-0.0339217445611546,9.22920036315918,10.998029708862305,1.768829345703125,11.520895957946777,61,,3035898576896.0,1.6402037143707275,78.92831420898438,4.9350433349609375,1.000002145767212,13.23468542098999,10.378873825073242
Parkinsons Telemonitoring,0,lmjgp_transductive,62.0,-0.17959915878139673,-0.17305514180733694,0.006544016974059791,2.85360050201416,2.933400273323059,0.07979977130889893,3.784640312194824,62,,1279010944.0,1.0045030117034912,75.33619689941406,4.999999523162842,1.0949598550796509,2.2859100103378296,100.99223327636719
Parkinsons Telemonitoring,0,lmjgp_transductive,63.0,0.02341995527307505,-0.03634842516909588,-0.059768380442170935,4.9535698890686035,4.776184558868408,-0.1773853302001953,5.090116024017334,63,,2836599144448.0,1.5308424234390259,78.2150650024414,4.936448097229004,1.0000123977661133,13.086640357971191,13.84489631652832
Parkinsons Telemonitoring,0,lmjgp_supervised,0.0,0.17544330635802916,0.12132967075585327,-0.054113635602175886,8.31450080871582,7.964000225067139,-0.35050058364868164,7.498355865478516,0,,299.7028503417969,1.0476303100585938,73.73731994628906,4.992978572845459,1.2162524461746216,6.065860986709595,6.900578022003174
Parkinsons Telemonitoring,0,lmjgp_supervised,1.0,0.126583225003242,0.05639284149017544,-0.07019038351306657,11.593299865722656,12.360774993896484,0.7674751281738281,11.520099639892578,1,,66.3302993774414,1.0679311752319336,77.54258728027344,4.919539451599121,1.1242461204528809,5.373054265975952,5.104835510253906
Parkinsons Telemonitoring,0,lmjgp_supervised,2.0,-0.05216177559866921,-0.0464068235885599,0.00575495201010931,9.21880054473877,9.688249588012695,0.4694490432739258,9.938847541809082,2,,7074.20751953125,1.001589298248291,73.37319946289062,4.995517253875732,1.064476728439331,4.828639030456543,7.010004043579102
Parkinsons Telemonitoring,0,lmjgp_supervised,3.0,0.10598549109335882,0.07228938229844571,-0.03369610879491311,4.97829008102417,5.884569883346558,0.9062798023223877,6.39677619934082,3,,243.11402893066406,1.0318663120269775,73.86770629882812,4.991237163543701,1.115257978439331,4.8522937297821045,6.556079864501953
Parkinsons Telemonitoring,0,lmjgp_supervised,4.0,-0.12690679431106455,-0.08634266898175134,0.04056412532931321,5.960200309753418,6.0478503704071045,0.08765006065368652,7.442800521850586,4,,262.15350341796875,1.0452792644500732,73.48332214355469,4.994986057281494,1.1987813711166382,5.789150714874268,7.344671726226807
Parkinsons Telemonitoring,0,lmjgp_supervised,5.0,-0.061047026416792834,-0.05663628977411404,0.0044107366426787906,5.591949939727783,5.291194915771484,-0.30075502395629883,7.268176078796387,5,,27271.359375,1.0006237030029297,72.47216796875,4.999848365783691,1.2006558179855347,5.616348743438721,8.17678165435791
Parkinsons Telemonitoring,0,lmjgp_supervised,6.0,0.06606369814457619,0.07825443084000529,0.012190732695429099,3.7969002723693848,6.41847038269043,2.621570110321045,9.956799507141113,6,,77607.3046875,1.000328540802002,72.65130615234375,4.99945592880249,1.052340030670166,4.546933174133301,7.651784420013428
Parkinsons Telemonitoring,0,lmjgp_supervised,7.0,0.09631249979208263,0.035522252532857075,-0.060790247259225556,5.861499786376953,6.894449234008789,1.032949447631836,7.337038993835449,7,,762.5316162109375,1.0212812423706055,73.18712615966797,4.997034549713135,1.3311513662338257,6.1067681312561035,7.393864154815674
Parkinsons Telemonitoring,0,lmjgp_supervised,8.0,-0.028589962391910313,-0.04922085888410445,-0.020630896492194135,9.46299934387207,11.90338945388794,2.440390110015869,12.666579246520996,8,,2301.3818359375,1.004518985748291,74.62225341796875,4.980441570281982,1.111588954925537,4.575676918029785,4.952575206756592
Parkinsons Telemonitoring,0,lmjgp_supervised,9.0,0.06663811166625437,0.026367872951890144,-0.04027023871436423,2.216599941253662,3.6604198217391968,1.4438198804855347,5.358367919921875,9,,1063.9310302734375,1.0096508264541626,74.68351745605469,4.979629993438721,1.1035739183425903,4.757972955703735,5.784708023071289
Parkinsons Telemonitoring,0,lmjgp_supervised,10.0,0.08690415428336895,0.031074832659058173,-0.05582932162431078,5.047669887542725,6.219254970550537,1.1715850830078125,6.091500282287598,10,,61.992462158203125,1.1217175722122192,74.62249755859375,4.984050273895264,1.18358314037323,5.806631088256836,5.361454486846924
Parkinsons Telemonitoring,0,lmjgp_supervised,11.0,-0.05600277175719883,-0.060117180211784825,-0.004114408454585994,8.638570785522461,8.69761037826538,0.05903959274291992,7.407688140869141,11,,4766.17919921875,1.00162672996521,73.32186889648438,4.99591588973999,1.0233057737350464,4.187170743942261,7.001033782958984
Parkinsons Telemonitoring,0,lmjgp_supervised,12.0,0.1512128717472225,0.12940350204201667,-0.021809369705205833,5.438799858093262,5.80174994468689,0.36295008659362793,6.473720073699951,12,,58344.921875,nan,72.2721939086914,5.000000476837158,1.0205317735671997,2.744336485862732,8.273218154907227
Parkinsons Telemonitoring,0,lmjgp_supervised,13.0,0.08427141405496968,0.024363059060216696,-0.059908354994752985,7.315499782562256,6.1670002937316895,-1.1484994888305664,6.446479320526123,13,,138.15283203125,1.0331089496612549,75.97062683105469,4.955664157867432,1.314115047454834,5.8936767578125,6.509919166564941
Parkinsons Telemonitoring,0,lmjgp_supervised,14.0,-0.146673753923863,-0.12898129392052154,0.01769246000334146,10.558601379394531,11.0892014503479,0.5306000709533691,11.663640022277832,14,,7108210.0,1.0,72.27220153808594,4.999988555908203,1.0002074241638184,2.5034362077713013,8.273218154907227
Parkinsons Telemonitoring,0,lmjgp_supervised,15.0,-0.10591476297896392,-0.057353151768102836,0.04856161121086108,6.458498954772949,6.849309682846069,0.3908107280731201,6.593368053436279,15,,585.88916015625,1.0088434219360352,74.03457641601562,4.988918304443359,1.16042160987854,4.321460485458374,4.94807243347168
Parkinsons Telemonitoring,0,lmjgp_supervised,16.0,-0.04371866325756868,-0.039304539117319376,0.004414124140249304,8.616700172424316,8.662599563598633,0.045899391174316406,8.320839881896973,16,,12337.3935546875,1.0006283521652222,72.7865982055664,4.9990034103393555,1.3242907524108887,5.753802061080933,7.729367256164551
Parkinsons Telemonitoring,0,lmjgp_supervised,17.0,0.2248480742884563,0.14243374304149253,-0.08241433124696376,12.910497665405273,11.465349674224854,-1.44514799118042,11.636892318725586,17,,248.2399139404297,1.0303585529327393,75.81938934326172,4.9590253829956055,1.111146092414856,5.518120050430298,5.705968856811523
Parkinsons Telemonitoring,0,lmjgp_supervised,18.0,0.05606548785466783,0.09702104313907961,0.04095555528441178,12.594840049743652,14.911653518676758,2.3168134689331055,15.484945297241211,18,,45.85475158691406,1.1593412160873413,78.3040771484375,4.9107985496521,1.0808361768722534,5.1853063106536865,4.264656066894531
Parkinsons Telemonitoring,0,lmjgp_supervised,19.0,-0.0846185526398526,-0.07393206367630004,0.010686488963552565,9.284700393676758,9.077699661254883,-0.207000732421875,8.837600708007812,19,,2332.991943359375,1.0085190534591675,72.60226440429688,4.999595642089844,1.3243777751922607,6.029951810836792,7.744391918182373
Parkinsons Telemonitoring,0,lmjgp_supervised,20.0,-0.045989207015721754,-0.04511371240146789,0.0008754946142538675,8.148900032043457,8.812798976898193,0.6638989448547363,9.567358016967773,20,,420.6731872558594,1.0345158576965332,72.73735046386719,4.999233245849609,1.3593307733535767,6.204287767410278,7.70803689956665
Parkinsons Telemonitoring,0,lmjgp_supervised,21.0,0.31699176699721315,0.1697375118760547,-0.14725425512115844,12.843040466308594,13.185710430145264,0.3426699638366699,11.745033264160156,21,,54.564144134521484,1.122171401977539,76.9058837890625,4.942474842071533,1.0929590463638306,5.256241798400879,4.692760944366455
Parkinsons Telemonitoring,0,lmjgp_supervised,22.0,0.006633185895660481,-0.01240901164226165,-0.01904219753792213,13.99389934539795,10.862380027770996,-3.131519317626953,11.709451675415039,22,,2864.090576171875,1.0016237497329712,73.4232177734375,4.995115756988525,1.034216046333313,4.34045934677124,7.171755790710449
Parkinsons Telemonitoring,0,lmjgp_supervised,23.0,-0.058575939827479905,-0.03553723018031478,0.023038709647165125,8.930500984191895,7.264750242233276,-1.6657507419586182,7.278120517730713,23,,615.9520263671875,1.009078025817871,75.11831665039062,4.971975803375244,1.2959253787994385,5.850316047668457,6.111515522003174
Parkinsons Telemonitoring,0,lmjgp_supervised,24.0,0.1507677302734232,0.10364269590060526,-0.047125034372817926,9.829299926757812,9.051899433135986,-0.7774004936218262,9.463520050048828,24,,286247.9375,1.00015389919281,72.31306457519531,4.999992847442627,1.3124803304672241,5.880819797515869,8.205133438110352
Parkinsons Telemonitoring,0,lmjgp_supervised,25.0,-0.07930890004668743,-0.06970310538217767,0.009605794664509767,6.6588006019592285,6.759135007858276,0.10033440589904785,6.754467964172363,25,,149.625,1.0844995975494385,73.95226287841797,4.991618633270264,1.3663381338119507,5.865242004394531,6.641200542449951
Parkinsons Telemonitoring,0,lmjgp_supervised,26.0,-0.031021622593195703,-0.003074673162827305,0.0279469494303684,12.025030136108398,11.4804105758667,-0.5446195602416992,10.41524887084961,26,,98.56796264648438,1.0428742170333862,76.85343170166016,4.9361162185668945,1.1443454027175903,4.682697772979736,4.142641067504883
Parkinsons Telemonitoring,0,lmjgp_supervised,27.0,-0.20339599455426466,-0.1369699860197927,0.06642600853447195,2.3953001499176025,2.9267501831054688,0.5314500331878662,4.2707200050354,27,,16242084.0,0.9999998807907104,72.2721939086914,5.0,1.018024206161499,2.55529522895813,8.273218154907227
Parkinsons Telemonitoring,0,lmjgp_supervised,28.0,0.3976515731088061,0.30822124740503815,-0.08943032570376797,5.422499656677246,5.6322996616363525,0.20980000495910645,8.632572174072266,28,,5051.4794921875,1.0016720294952393,73.724609375,4.992279052734375,1.1163688898086548,5.06794548034668,5.599846839904785
Parkinsons Telemonitoring,0,lmjgp_supervised,29.0,0.14394305606731614,0.0779367994139802,-0.06600625665333594,6.607339382171631,5.801499843597412,-0.8058395385742188,7.005131721496582,29,,215.42691040039062,1.0477558374404907,74.20635986328125,4.987610340118408,1.1207070350646973,5.504986763000488,6.023965358734131
Parkinsons Telemonitoring,0,lmjgp_supervised,30.0,-0.1894777725543451,-0.15571632321367812,0.033761449340666966,3.205399990081787,3.2680500745773315,0.06265008449554443,4.30072021484375,30,,2091606272.0,1.0,72.27218627929688,4.999999523162842,1.0323266983032227,2.7917288541793823,8.273197174072266
Parkinsons Telemonitoring,0,lmjgp_supervised,31.0,0.16692076560515656,0.07339809516197296,-0.0935226704431836,7.456219673156738,11.0709547996521,3.6147351264953613,9.987483978271484,31,,49.90789794921875,1.1095731258392334,81.3259048461914,4.803140640258789,1.0902907848358154,5.239470481872559,4.258306980133057
Parkinsons Telemonitoring,0,lmjgp_supervised,32.0,0.2110544620549254,0.16429069369411628,-0.046763768360809116,4.708439826965332,5.968294858932495,1.259855031967163,6.300811767578125,32,,1533.101806640625,1.005799412727356,73.25548553466797,4.996438026428223,1.1810204982757568,5.647899866104126,6.904764175415039
Parkinsons Telemonitoring,0,lmjgp_supervised,33.0,0.10222756794858505,0.009052048155814854,-0.0931755197927702,5.2793498039245605,6.393809795379639,1.1144599914550781,6.835015773773193,33,,467.1811218261719,1.0198866128921509,73.5799560546875,4.993875503540039,1.109843373298645,4.927499532699585,6.962247371673584
Parkinsons Telemonitoring,0,lmjgp_supervised,34.0,0.32390136441229694,0.24665651614203657,-0.07724484827026037,4.371299743652344,6.280294418334961,1.9089946746826172,6.694355487823486,34,,171.97732543945312,1.0488789081573486,73.70854187011719,4.993185520172119,1.1471296548843384,5.718210220336914,6.303737640380859
Parkinsons Telemonitoring,0,lmjgp_supervised,35.0,0.013637018670384094,-0.02549411300159521,-0.039131131671979305,5.408499717712402,6.242289781570435,0.8337900638580322,7.377923965454102,35,,12350.0751953125,1.0008909702301025,73.09638214111328,4.997462749481201,1.0425831079483032,4.513623952865601,7.2229437828063965
Parkinsons Telemonitoring,0,lmjgp_supervised,36.0,0.2277173060557052,0.15624630451824714,-0.07147100153745806,5.758600234985352,6.707499980926514,0.9488997459411621,7.191280364990234,36,,1962.902099609375,1.0078073740005493,72.85549926757812,4.998729228973389,1.310430884361267,6.19737434387207,8.072426795959473
Parkinsons Telemonitoring,0,lmjgp_supervised,37.0,0.17222471649142393,0.11253198383432897,-0.05969273265709496,5.691628932952881,8.609249114990234,2.9176201820373535,9.696147918701172,37,,58515.015625,1.0002398490905762,72.60116577148438,4.999589443206787,1.0243580341339111,4.154469728469849,7.5400848388671875
Parkinsons Telemonitoring,0,lmjgp_supervised,38.0,0.10052387512986993,0.09658376595603681,-0.003940109173833126,6.182740211486816,7.001749515533447,0.8190093040466309,7.605347156524658,38,,723.1650390625,1.011417031288147,74.48789978027344,4.9827728271484375,1.1006008386611938,4.809011697769165,5.9154767990112305
Parkinsons Telemonitoring,0,lmjgp_supervised,39.0,0.06583967858642184,0.02906974394331833,-0.03676993464310351,6.946099758148193,6.830220460891724,-0.11587929725646973,7.331416606903076,39,,70504.140625,1.0003132820129395,72.34864807128906,4.999977111816406,1.3248323202133179,6.293982028961182,8.171392440795898
